,n,avg_real,avg_cpu,med_cost,matrix,popsize
0,30,299341564.0,297500000.0,9.43984622211754,matrices/30_random_adj_mat_3.txt,100
0,30,298485288.0,298750000.0,9.086866418562233,matrices/30_random_adj_mat_4.txt,100
0,30,304121468.0,302500000.0,9.947319911062692,matrices/30_random_adj_mat_5.txt,100
0,30,308435324.0,308125000.0,8.753879612491414,matrices/30_random_adj_mat_6.txt,100
0,30,304327536.0,303750000.0,9.111958552190805,matrices/30_random_adj_mat_7.txt,100
0,30,300484116.0,298125000.0,9.370125627215709,matrices/30_random_adj_mat_8.txt,100
0,30,300543460.0,300000000.0,8.423360436330414,matrices/30_random_adj_mat_9.txt,100
0,30,301232784.0,300000000.0,9.298242879719096,matrices/30_random_adj_mat_0.txt,100
0,30,306367788.0,305625000.0,8.79906514690291,matrices/30_random_adj_mat_1.txt,100
0,30,303700864.0,301875000.0,9.530631547050046,matrices/30_random_adj_mat_2.txt,100
0,30,300884712.0,300625000.0,9.55968283783885,matrices/30_random_adj_mat_3.txt,100
0,30,298893140.0,297500000.0,9.017265102465494,matrices/30_random_adj_mat_4.txt,100
0,30,307086576.0,306250000.0,9.700682445889502,matrices/30_random_adj_mat_5.txt,100
0,30,302838896.0,301875000.0,8.795823696077255,matrices/30_random_adj_mat_6.txt,100
0,30,298531692.0,298125000.0,9.145594684256915,matrices/30_random_adj_mat_7.txt,100
0,30,300104460.0,300000000.0,9.397687744803092,matrices/30_random_adj_mat_8.txt,100
0,30,299396196.0,298750000.0,8.319585011802111,matrices/30_random_adj_mat_9.txt,100
0,40,549701996.0,548750000.0,14.70320320096419,matrices/40_random_adj_mat_0.txt,100
0,40,547292912.0,546250000.0,13.20736308590438,matrices/40_random_adj_mat_1.txt,100
0,40,541353700.0,540000000.0,13.826102778325426,matrices/40_random_adj_mat_2.txt,100
0,40,543439772.0,541250000.0,13.565147798158062,matrices/40_random_adj_mat_3.txt,100
0,40,548248916.0,546250000.0,12.722826889498364,matrices/40_random_adj_mat_4.txt,100
0,40,547003992.0,545625000.0,13.893957166904816,matrices/40_random_adj_mat_5.txt,100
0,40,546243852.0,546250000.0,12.151633794183404,matrices/40_random_adj_mat_6.txt,100
0,40,541876524.0,540000000.0,12.982716801428623,matrices/40_random_adj_mat_7.txt,100
0,40,546653460.0,544375000.0,13.497909130856614,matrices/40_random_adj_mat_8.txt,100
0,40,544741060.0,543125000.0,14.937923682164415,matrices/40_random_adj_mat_9.txt,100
0,50,888911508.0,888125000.0,18.84987772104275,matrices/50_random_adj_mat_0.txt,100
0,50,890126416.0,889375000.0,17.693958491875392,matrices/50_random_adj_mat_1.txt,100
0,50,909025044.0,906875000.0,16.86034012423843,matrices/50_random_adj_mat_2.txt,100
0,50,892309296.0,890625000.0,17.491214643788506,matrices/50_random_adj_mat_3.txt,100
0,50,912318320.0,909375000.0,18.65514221654456,matrices/50_random_adj_mat_4.txt,100
0,50,901076244.0,898125000.0,18.3845868684613,matrices/50_random_adj_mat_5.txt,100
0,50,912930560.0,911250000.0,18.18544198882714,matrices/50_random_adj_mat_6.txt,100
0,50,923367856.0,922500000.0,18.633322728324544,matrices/50_random_adj_mat_7.txt,100
0,50,921424156.0,920000000.0,17.440647238039325,matrices/50_random_adj_mat_8.txt,100
0,50,917582284.0,917500000.0,17.19864278625583,matrices/50_random_adj_mat_9.txt,100
